Alignment,Armor Class,CHA,CON,CR,DEX,Hit Points,INT,STR,Speed,Type,WIS
,-0.7077811301764481,-0.7407398987880187,-1.6078751799703075,-0.8133748003179713,0.380835262113056,-0.8533071675322658,-1.1755065852594033,-2.0390701636521307,,,0.08991992117731316
,0.8765824875825462,0.8850892123979917,0.4580138104385066,-0.0986778563803993,-0.8975764412939082,-0.04550155388801889,0.636221245100786,0.6221449952237261,,,-0.2506617271756966
,-0.07403568307285038,-0.5600922197673509,0.2284705892819717,0.07999637960399368,-0.2583705895904261,0.150991703484906,-0.45081545311532756,0.152518790716222,,,-1.9535699689407455
,-0.7077811301764481,-1.1020352568293543,-0.460159074187633,-0.7240376823257747,0.06123233626131497,-0.62406503393052,-1.3566793682954223,-0.1605653456221141,,,-0.5912433755287064
,0.8765824875825462,-0.9213875778086865,1.3761866950646462,1.1520417955103515,0.06123233626131497,1.2644534952648139,-0.8131610191873655,1.4048553360695664,,,-0.5912433755287064
,-0.3909084066246492,1.4270322494599952,0.6875570315950414,0.07999637960399368,0.380835262113056,0.6203922627646711,0.817394028136805,0.46560292705455814,,,1.4522465145893524
,-1.024653853728247,-0.7407398987880187,-0.001072631874563209,-0.4560263283491853,-1.5367822929973902,-0.3729903161762271,-1.1755065852594033,0.9352291315620623,,,0.08991992117731316
,-1.3415265772800458,-0.5600922197673509,-0.6897022953441679,-0.7687062413218729,-0.8975764412939082,-0.7223116626169824,-1.1755065852594033,0.152518790716222,,,-0.2506617271756966
,0.24283704047894847,-0.1987968617260153,1.1466434739081113,1.1520417955103515,-0.8975764412939082,1.8430169753073151,-0.9943338022233844,2.0310236087462386,,,-0.5912433755287064
,1.8272006582379428,-0.7407398987880187,0.4580138104385066,0.07999637960399368,-1.5367822929973902,0.150991703484906,-0.26964267007930864,0.46560292705455814,,,1.4522465145893524
,-0.7077811301764481,-1.6439782938913579,-1.1487887376572377,-0.4560263283491853,0.380835262113056,-0.5039858210915104,-1.3566793682954223,0.3090608588853901,,,-2.975314913999775
,-0.07403568307285038,-0.7407398987880187,-0.460159074187633,-0.7240376823257747,-0.2583705895904261,-0.569483573549152,-1.1755065852594033,-0.31710741379128216,,,0.4305015695303229
,-0.7077811301764481,-0.3794445407466831,-0.001072631874563209,-0.4560263283491853,0.380835262113056,-0.2965762716423118,-0.9943338022233844,0.46560292705455814,,,0.08991992117731316
,-0.7077811301764481,-0.1987968617260153,-0.6897022953441679,-0.7240376823257747,-0.5779735154421671,-0.62406503393052,0.636221245100786,-0.31710741379128216,,,0.4305015695303229
,0.5597097640307473,1.2463845704393273,0.2284705892819717,0.07999637960399368,0.7004381879647971,-0.03458526181174528,0.998566811172824,0.6221449952237261,,,0.4305015695303229
,-0.7077811301764481,0.523793854356656,-0.6897022953441679,-0.4560263283491853,-0.5779735154421671,-0.5039858210915104,0.636221245100786,-0.31710741379128216,,,0.7710832178833327
,0.24283704047894847,0.3431461753359882,-0.001072631874563209,0.07999637960399368,0.380835262113056,0.1182428272560852,0.4550484620647671,0.46560292705455814,,,-0.5912433755287064
,-0.07403568307285038,0.7044415333773238,-0.9192455165007027,-0.7240376823257747,1.0200411138165382,-0.5258184052440575,0.636221245100786,-0.4736494819604502,,,-0.5912433755287064
,-1.024653853728247,0.523793854356656,-0.9192455165007027,-0.6347005643335782,0.06123233626131497,-0.4712369448626895,0.2738756790287482,-0.6301915501296182,,,-0.5912433755287064
,-1.024653853728247,-1.46333061487069,-1.6078751799703075,-0.8133748003179713,-0.5779735154421671,-0.8533071675322658,-1.3566793682954223,-2.0390701636521307,,,-1.272406672234726
,-0.3909084066246492,0.16249849631532035,-0.6897022953441679,-0.7240376823257747,0.380835262113056,-0.6895627863881616,0.4550484620647671,-0.6301915501296182,,,0.4305015695303229
,-0.07403568307285038,0.523793854356656,0.2284705892819717,-0.4560263283491853,0.06123233626131497,-0.2965762716423118,0.636221245100786,0.152518790716222,,,0.08991992117731316
,-1.024653853728247,-1.46333061487069,-1.6078751799703075,-0.8133748003179713,-0.2583705895904261,-0.8533071675322658,-1.3566793682954223,-2.1956122318212987,,,-0.5912433755287064
,-0.7077811301764481,-0.3794445407466831,-0.460159074187633,-0.7240376823257747,0.380835262113056,-0.6895627863881616,-0.45081545311532756,-1.4129018909754585,,,-0.5912433755287064
,-0.3909084066246492,0.7044415333773238,-0.6897022953441679,-0.0986778563803993,1.3396440396682792,-0.14374818257448135,0.998566811172824,-2.1956122318212987,,,0.4305015695303229
,0.24283704047894847,-0.9213875778086865,0.2284705892819717,0.07999637960399368,-1.5367822929973902,0.6203922627646711,-0.6319882361513465,0.46560292705455814,,,-0.5912433755287064
,0.8765824875825462,-1.2826829358500222,0.6875570315950414,0.43734485157277964,-1.5367822929973902,0.6858900152223127,-0.26964267007930864,0.46560292705455814,,,-0.5912433755287064
,-2.92589019503904,-1.6439782938913579,-1.1487887376572377,-0.8133748003179713,-3.7740027739595776,-0.7223116626169824,-1.3566793682954223,-2.1956122318212987,,,-2.975314913999775
,0.8765824875825462,0.8850892123979917,0.4580138104385066,-0.4560263283491853,-0.8975764412939082,-0.3729903161762271,0.636221245100786,0.6221449952237261,,,-0.2506617271756966
,-0.3909084066246492,-0.9213875778086865,-0.001072631874563209,-0.7687062413218729,0.380835262113056,-0.7223116626169824,-0.45081545311532756,-0.7867336182987863,,,-1.272406672234726
,-0.7077811301764481,-1.2826829358500222,-1.1487887376572377,-0.7910405208199222,0.7004381879647971,-0.7550605388458033,-0.9943338022233844,-1.2563598228062904,,,-2.2941516172937555
,-0.7077811301764481,0.16249849631532035,-0.6897022953441679,-0.7687062413218729,0.380835262113056,-0.62406503393052,0.2738756790287482,-1.4129018909754585,,,-0.5912433755287064
,2.1440733817897417,3.594804397708009,2.5239028008473205,2.938784155354281,2.9376586689269844,1.788435514925947,2.991467424569032,1.7179394724079027,,,4.51748134976644
,-0.07403568307285038,0.16249849631532035,-0.2306158530310981,-0.2773520923647923,0.380835262113056,-0.4384880686338687,0.817394028136805,-1.0998177546371224,,,0.7710832178833327
,-0.7077811301764481,0.16249849631532035,-0.9192455165007027,-0.6347005643335782,0.380835262113056,-0.62406503393052,0.2738756790287482,-2.1956122318212987,,,-0.5912433755287064
,-0.7077811301764481,-1.46333061487069,-1.6078751799703075,-0.8133748003179713,0.380835262113056,-0.8533071675322658,-1.3566793682954223,-2.0390701636521307,,,-0.5912433755287064
,-0.3909084066246492,-0.3794445407466831,-0.6897022953441679,-0.4560263283491853,0.7004381879647971,-0.62406503393052,0.4550484620647671,-0.7867336182987863,,,0.7710832178833327
,0.24283704047894847,1.0657368914186596,-0.2306158530310981,0.6160190875571726,1.3396440396682792,-0.04550155388801889,1.360912377244862,0.46560292705455814,,,1.1116648662363424
,0.24283704047894847,0.16249849631532035,-1.1487887376572377,-0.7687062413218729,1.6592469655200202,-0.8423908754559921,0.998566811172824,-1.8825280954829626,,,0.4305015695303229
,-0.7077811301764481,1.0657368914186596,-1.1487887376572377,-0.6347005643335782,0.7004381879647971,-0.569483573549152,0.636221245100786,-0.7867336182987863,,,0.7710832178833327
,-1.3415265772800458,0.3431461753359882,-1.1487887376572377,-0.7687062413218729,-0.5779735154421671,-0.6349813260067936,0.4550484620647671,-1.5694439591446265,,,-0.5912433755287064
,-0.07403568307285038,-0.7407398987880187,-0.9192455165007027,-0.7910405208199222,1.0200411138165382,-0.8423908754559921,-1.1755065852594033,-1.7259860273137946,,,-1.272406672234726
,0.8765824875825462,-0.1987968617260153,1.1466434739081113,0.43734485157277964,0.7004381879647971,0.511229342001935,0.2738756790287482,1.2483132679003983,,,0.08991992117731316
,0.8765824875825462,-1.6439782938913579,1.1466434739081113,0.9733675595259585,-1.2171793671456492,1.0788765299681626,-0.9943338022233844,1.0917711997312303,,,-0.2506617271756966
,0.5597097640307473,1.4270322494599952,1.1466434739081113,1.5093902674791373,0.380835262113056,1.6465237179343901,1.360912377244862,2.1875656769154066,,,2.1334098112953717
,0.24283704047894847,1.7883276075013308,-0.460159074187633,-0.0986778563803993,1.3396440396682792,-0.14374818257448135,1.179739594208843,-1.0998177546371224,,,0.08991992117731316
,-0.7077811301764481,-1.1020352568293543,-1.1487887376572377,-0.7687062413218729,0.7004381879647971,-0.62406503393052,-1.1755065852594033,-1.5694439591446265,,,0.08991992117731316
,-0.7077811301764481,-1.6439782938913579,-1.1487887376572377,-0.7240376823257747,0.06123233626131497,-0.62406503393052,-1.3566793682954223,-1.8825280954829626,,,-1.6129883205877358
,-0.07403568307285038,-1.2826829358500222,-0.9192455165007027,-0.4560263283491853,1.6592469655200202,-0.4712369448626895,-1.3566793682954223,-1.0998177546371224,,,-0.5912433755287064
,-0.3909084066246492,-1.46333061487069,-1.3783319588137726,-0.6347005643335782,1.0200411138165382,-0.5585672814728784,-1.3566793682954223,-0.31710741379128216,,,-1.6129883205877358
,-1.3415265772800458,-1.2826829358500222,-1.3783319588137726,-0.7687062413218729,-0.5779735154421671,-0.6022324497779727,-1.1755065852594033,-0.9432756864679543,,,-0.5912433755287064
,-0.7077811301764481,-0.7407398987880187,-1.6078751799703075,-0.7687062413218729,0.380835262113056,-0.6022324497779727,-0.9943338022233844,-1.4129018909754585,,,0.08991992117731316
,3.411564275996937,0.16249849631532035,3.44207568547346,4.546852279213818,-0.5779735154421671,6.5151899839524186,-0.9943338022233844,2.3441077450845746,,,-0.2506617271756966
,0.24283704047894847,-0.5600922197673509,-0.460159074187633,-0.6347005643335782,0.7004381879647971,-0.5039858210915104,-0.0884698870432897,-0.4736494819604502,,,0.08991992117731316
,-1.024653853728247,0.16249849631532035,-0.2306158530310981,-0.7240376823257747,-0.5779735154421671,-0.5149021131677839,0.2738756790287482,-0.004023277452946043,,,-0.5912433755287064
,-0.7077811301764481,-0.3794445407466831,-0.2306158530310981,-0.6347005643335782,0.7004381879647971,-0.46032065278641593,-0.9943338022233844,0.3090608588853901,,,0.08991992117731316
,0.5597097640307473,0.3431461753359882,1.3761866950646462,0.7946933235415656,-1.5367822929973902,0.6422248469172183,0.636221245100786,1.2483132679003983,,,1.4522465145893524
,-0.7077811301764481,-0.3794445407466831,-0.6897022953441679,-0.7910405208199222,-0.5779735154421671,-0.7441442467695297,-0.0884698870432897,-0.31710741379128216,,,-0.2506617271756966
,-0.3909084066246492,-0.9213875778086865,0.4580138104385066,0.07999637960399368,-1.2171793671456492,0.17282428763745322,-1.1755065852594033,1.0917711997312303,,,-0.2506617271756966
,0.24283704047894847,-0.1987968617260153,-0.6897022953441679,-0.7240376823257747,0.06123233626131497,-0.6895627863881616,0.09270289599272924,-0.4736494819604502,,,-0.5912433755287064
,-1.024653853728247,-0.7407398987880187,-0.2306158530310981,-0.7687062413218729,-0.8975764412939082,-0.7223116626169824,-0.45081545311532756,-0.1605653456221141,,,-0.5912433755287064
,0.24283704047894847,-0.5600922197673509,1.1466434739081113,0.07999637960399368,0.06123233626131497,0.052745074798443564,-0.26964267007930864,0.46560292705455814,,,-0.9318250238817162
,-0.3909084066246492,-1.2826829358500222,-0.6897022953441679,-0.7910405208199222,0.06123233626131497,-0.8205582913034449,-0.8131610191873655,-1.4129018909754585,,,-1.272406672234726
,-0.3909084066246492,-0.1987968617260153,0.9171002527515764,0.6160190875571726,-0.8975764412939082,0.6203922627646711,-1.1755065852594033,1.5613974042387344,,,0.08991992117731316
,1.5103279346861438,1.6076799284806629,0.6875570315950414,1.5093902674791373,1.0200411138165382,0.8059692280613224,1.7232579433168997,0.152518790716222,,,1.1116648662363424
,1.193455211134345,-0.018149182705347464,0.2284705892819717,0.07999637960399368,0.06123233626131497,0.150991703484906,0.09270289599272924,0.7786870633928943,,,-0.5912433755287064
,-0.7077811301764481,1.0657368914186596,-0.001072631874563209,0.07999637960399368,0.380835262113056,-0.13283189049820773,0.4550484620647671,0.46560292705455814,,,1.7928281629423621
,0.5597097640307473,1.4270322494599952,0.6875570315950414,1.5093902674791373,1.6592469655200202,0.7077225993748599,1.5420851602808807,0.46560292705455814,,,1.1116648662363424
,0.24283704047894847,0.3431461753359882,0.2284705892819717,0.07999637960399368,1.0200411138165382,0.03091249064589635,0.4550484620647671,0.152518790716222,,,-0.5912433755287064
,0.8765824875825462,-0.018149182705347464,-0.2306158530310981,-0.2773520923647923,0.06123233626131497,-0.2310785191846702,0.2738756790287482,0.152518790716222,,,-0.2506617271756966
,-0.7077811301764481,-1.2826829358500222,-0.2306158530310981,-0.7240376823257747,-1.5367822929973902,-0.5803998656254256,-0.6319882361513465,-0.004023277452946043,,,-0.5912433755287064
,-2.92589019503904,-1.6439782938913579,-1.1487887376572377,-0.7687062413218729,-3.7740027739595776,-0.6677302022356144,-1.3566793682954223,-1.8825280954829626,,,-2.975314913999775
,0.24283704047894847,-0.3794445407466831,0.6875570315950414,0.25867061558838667,0.7004381879647971,0.27107091632391567,-0.0884698870432897,0.3090608588853901,,,0.4305015695303229
,-1.3415265772800458,-1.1020352568293543,-0.460159074187633,-0.8133748003179713,-0.8975764412939082,-0.8096419992271713,-1.1755065852594033,-1.2563598228062904,,,0.08991992117731316
,-1.024653853728247,-0.5600922197673509,-0.460159074187633,-0.7240376823257747,-0.2583705895904261,-0.6568139101593409,-1.1755065852594033,0.46560292705455814,,,0.08991992117731316
,-0.3909084066246492,-0.9213875778086865,-0.001072631874563209,-0.7240376823257747,-0.2583705895904261,-0.62406503393052,-1.1755065852594033,0.46560292705455814,,,-1.272406672234726
,-0.07403568307285038,-0.3794445407466831,0.6875570315950414,0.07999637960399368,0.380835262113056,0.38023383708665176,-0.6319882361513465,0.46560292705455814,,,-0.5912433755287064
,-0.3909084066246492,-0.018149182705347464,-0.460159074187633,-0.2773520923647923,1.0200411138165382,-0.2310785191846702,0.4550484620647671,0.3090608588853901,,,-0.5912433755287064
,-0.3909084066246492,-1.2826829358500222,-1.6078751799703075,-0.8133748003179713,1.0200411138165382,-0.8533071675322658,-1.1755065852594033,-1.8825280954829626,,,0.08991992117731316
,-1.3415265772800458,0.3431461753359882,0.4580138104385066,0.07999637960399368,-0.8975764412939082,0.6094759706883974,0.4550484620647671,0.6221449952237261,,,0.08991992117731316
,-1.3415265772800458,-0.3794445407466831,-0.001072631874563209,-0.0986778563803993,-0.8975764412939082,-0.012752677659198073,0.2738756790287482,0.3090608588853901,,,-0.2506617271756966
,-0.7077811301764481,-0.3794445407466831,-0.6897022953441679,-0.4560263283491853,0.7004381879647971,-0.5039858210915104,0.4550484620647671,-0.7867336182987863,,,-0.5912433755287064
,-0.7077811301764481,0.16249849631532035,0.2284705892819717,-0.0986778563803993,0.7004381879647971,0.44573158954429337,0.2738756790287482,0.3090608588853901,,,0.4305015695303229
,-1.024653853728247,-0.018149182705347464,-0.2306158530310981,-0.2773520923647923,0.06123233626131497,-0.2310785191846702,0.2738756790287482,-0.004023277452946043,,,-0.2506617271756966
,0.5597097640307473,0.16249849631532035,-0.2306158530310981,-0.4560263283491853,-0.8975764412939082,-0.5149021131677839,-0.6319882361513465,-0.1605653456221141,,,-0.5912433755287064
,-0.07403568307285038,0.8850892123979917,0.2284705892819717,-0.2773520923647923,0.380835262113056,-0.3729903161762271,0.2738756790287482,-0.004023277452946043,,,0.4305015695303229
,1.5103279346861438,0.16249849631532035,-1.1487887376572377,-0.4560263283491853,4.855276224037431,-0.62406503393052,0.817394028136805,-2.1956122318212987,,,0.7710832178833327
,-0.3909084066246492,-0.3794445407466831,-1.3783319588137726,-0.7687062413218729,1.0200411138165382,-0.7878094150746241,-0.0884698870432897,-1.2563598228062904,,,-1.6129883205877358
,-0.3909084066246492,-0.3794445407466831,-0.2306158530310981,-0.2773520923647923,0.06123233626131497,-0.04550155388801889,-0.26964267007930864,0.46560292705455814,,,0.08991992117731316
,-0.3909084066246492,-0.7407398987880187,-0.6897022953441679,-0.7687062413218729,0.7004381879647971,-0.7441442467695297,-0.9943338022233844,-0.4736494819604502,,,0.08991992117731316
,-0.3909084066246492,-0.3794445407466831,-0.460159074187633,-0.7240376823257747,0.06123233626131497,-0.5803998656254256,-0.26964267007930864,0.152518790716222,,,-0.2506617271756966
,-0.3909084066246492,0.8850892123979917,0.2284705892819717,0.07999637960399368,1.0200411138165382,-0.13283189049820773,0.636221245100786,-1.4129018909754585,,,0.7710832178833327
,-0.3909084066246492,-0.7407398987880187,0.2284705892819717,0.25867061558838667,-0.8975764412939082,0.33656866878155733,-0.6319882361513465,0.6221449952237261,,,0.08991992117731316
,1.5103279346861438,0.16249849631532035,1.605729916221181,0.07999637960399368,-0.8975764412939082,-0.06733413804056611,0.4550484620647671,0.3090608588853901,,,-0.5912433755287064
,-0.7077811301764481,-0.5600922197673509,0.2284705892819717,-0.2773520923647923,0.06123233626131497,-0.3074925637185854,-0.0884698870432897,0.46560292705455814,,,0.08991992117731316
,0.24283704047894847,0.8850892123979917,0.6875570315950414,0.9733675595259585,0.380835262113056,0.6203922627646711,0.817394028136805,-0.004023277452946043,,,1.1116648662363424
,1.193455211134345,0.8850892123979917,0.4580138104385066,0.43734485157277964,0.380835262113056,0.5221456340782086,0.636221245100786,0.6221449952237261,,,-0.2506617271756966
,1.193455211134345,1.2463845704393273,0.9171002527515764,0.7946933235415656,-0.8975764412939082,0.7950529359850488,0.998566811172824,0.9352291315620623,,,0.4305015695303229
,0.8765824875825462,0.8850892123979917,0.4580138104385066,0.25867061558838667,-0.8975764412939082,0.33656866878155733,0.636221245100786,0.6221449952237261,,,-0.2506617271756966
,1.193455211134345,1.2463845704393273,0.9171002527515764,0.6160190875571726,-0.8975764412939082,0.6858900152223127,0.998566811172824,0.9352291315620623,,,0.4305015695303229
,0.8765824875825462,0.8850892123979917,0.4580138104385066,0.43734485157277964,-0.2583705895904261,0.4348152974680198,1.360912377244862,0.6221449952237261,,,0.4305015695303229
,1.193455211134345,1.7883276075013308,1.3761866950646462,0.9733675595259585,0.380835262113056,1.0788765299681626,1.360912377244862,1.2483132679003983,,,0.4305015695303229
,1.193455211134345,0.8850892123979917,0.4580138104385066,0.6160190875571726,-0.2583705895904261,0.6203922627646711,1.360912377244862,0.6221449952237261,,,0.4305015695303229
,1.193455211134345,1.6076799284806629,1.3761866950646462,0.9733675595259585,-0.8975764412939082,1.0788765299681626,0.998566811172824,1.2483132679003983,,,-0.2506617271756966
,1.193455211134345,1.6076799284806629,1.3761866950646462,1.5093902674791373,-0.8975764412939082,1.0788765299681626,0.998566811172824,1.2483132679003983,,,-0.2506617271756966
,-0.07403568307285038,-1.1020352568293543,0.4580138104385066,0.07999637960399368,0.06123233626131497,0.150991703484906,-0.9943338022233844,0.46560292705455814,,,-0.5912433755287064
,1.193455211134345,1.6076799284806629,1.3761866950646462,0.7946933235415656,-0.8975764412939082,0.9697136092054265,0.998566811172824,1.2483132679003983,,,-0.2506617271756966
,0.8765824875825462,0.3431461753359882,0.6875570315950414,0.25867061558838667,-0.8975764412939082,0.5876433865358502,-0.45081545311532756,0.46560292705455814,,,-0.2506617271756966
,0.24283704047894847,1.4270322494599952,0.4580138104385066,0.43734485157277964,1.0200411138165382,0.5221456340782086,1.5420851602808807,0.6221449952237261,,,1.1116648662363424
,-0.7077811301764481,1.0657368914186596,-0.460159074187633,-0.2773520923647923,0.380835262113056,-0.14374818257448135,0.998566811172824,0.152518790716222,,,0.08991992117731316
,-1.024653853728247,0.7044415333773238,-0.9192455165007027,-0.6347005643335782,-0.2583705895904261,-0.4275717765575951,0.817394028136805,-0.6301915501296182,,,0.08991992117731316
,-1.9752720243836435,-0.9213875778086865,0.2284705892819717,-0.7687062413218729,-2.1759881447008724,-0.62406503393052,-0.9943338022233844,-0.31710741379128216,,,-1.9535699689407455
